gender,match,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,shar1_1
0,0,0,22.0,2.0,30.0,10.0,20.0,30.0,0.0,10.0,7.0,7.0,7.0,6.0,2.0,26.0,law,3.0,1.0,1.0,"Albuquerque, NM",2.0,7.0,2.0,attorney,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,30.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,7.0,8.0,8.0,7.0,2.0,162,359,10.0
0,1,0,25.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,10.0,9.0,9.0,9.0,2.0,26.0,law,3.0,1.0,1.0,"Albuquerque, NM",2.0,7.0,2.0,attorney,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,30.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,6.0,8.0,8.0,7.0,2.0,162,75,10.0
0,0,0,24.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,6.0,5.0,6.0,4.0,2.0,26.0,law,3.0,1.0,1.0,"Albuquerque, NM",2.0,7.0,2.0,attorney,1.0,8.0,5.0,7.0,8.0,6.0,6.0,7.0,7.0,7.0,7.0,3.0,2.0,9.0,7.0,9.0,9.0,2.0,30.0,10.0,20.0,20.0,10.0,9.0,9.0,9.0,9.0,7.0,7.0,8.0,6.0,2.0,162,175,10.0
0,0,0,29.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0,2.0,6.0,7.0,5.0,2.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,2.0,7.0,7.0,5.0,2.0,401,150,10.0
0,1,0,22.0,6.0,20.0,15.0,20.0,20.0,5.0,10.0,5.0,5.0,5.0,5.0,1.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,7.0,7.0,7.0,5.0,1.0,401,214,10.0
0,0,0,27.0,1.0,21.0,17.0,22.0,20.0,8.0,13.0,4.0,7.0,7.0,6.0,2.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,7.0,7.0,8.0,5.0,2.0,401,515,10.0
0,0,0,28.0,2.0,50.0,10.0,30.0,10.0,0.0,0.0,1.0,6.0,8.0,7.0,2.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,6.0,7.0,8.0,5.0,2.0,401,528,10.0
0,0,0,26.0,2.0,25.0,10.0,20.0,20.0,15.0,10.0,5.0,7.0,9.0,7.0,2.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,6.0,6.0,9.0,8.0,2.0,401,291,10.0
0,0,0,21.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,6.0,4.0,6.0,7.0,2.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,1.0,7.0,5.0,3.0,2.0,401,522,10.0
0,0,0,22.0,2.0,21.0,20.0,19.0,20.0,10.0,10.0,5.0,8.0,8.0,5.0,2.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,3.0,8.0,5.0,3.0,2.0,401,271,10.0
0,0,0,22.0,2.0,30.0,10.0,20.0,30.0,0.0,10.0,4.0,8.0,7.0,6.0,2.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,4.0,5.0,5.0,5.0,2.0,401,359,10.0
0,0,0,25.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,7.0,8.0,7.0,7.0,2.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,3.0,8.0,8.0,7.0,2.0,401,75,10.0
0,0,0,24.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,5.0,6.0,6.0,7.0,2.0,24.0,Law,4.0,1.0,3.0,"Palo Alto, California",3.0,6.0,1.0,Undecided,10.0,5.0,3.0,8.0,6.0,9.0,8.0,5.0,1.0,2.0,10.0,1.0,8.0,9.0,4.0,5.0,6.0,2.0,5.0,15.0,45.0,25.0,0.0,6.0,8.0,9.0,8.0,3.0,7.0,4.0,2.0,2.0,401,175,10.0
0,0,0,29.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0,4.0,6.0,6.0,5.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,7.0,7.0,8.0,6.0,2.0,525,150,20.0
0,0,0,22.0,6.0,20.0,15.0,20.0,20.0,5.0,10.0,6.0,6.0,8.0,6.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,7.0,7.0,7.0,6.0,2.0,525,214,20.0
0,0,0,27.0,1.0,21.0,17.0,22.0,20.0,8.0,13.0,3.0,4.0,6.0,3.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,4.0,5.0,7.0,4.0,2.0,525,515,20.0
0,0,0,28.0,2.0,50.0,10.0,30.0,10.0,0.0,0.0,4.0,6.0,8.0,4.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,7.0,7.0,8.0,6.0,2.0,525,528,20.0
0,0,0,26.0,2.0,25.0,10.0,20.0,20.0,15.0,10.0,6.0,6.0,9.0,6.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,5.0,6.0,8.0,6.0,2.0,525,291,20.0
0,0,0,21.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,7.0,7.0,9.0,8.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,5.0,6.0,6.0,4.0,2.0,525,522,20.0
0,0,0,22.0,2.0,21.0,20.0,19.0,20.0,10.0,10.0,6.0,7.0,8.0,4.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,6.0,6.0,7.0,6.0,2.0,525,271,20.0
0,0,0,22.0,2.0,30.0,10.0,20.0,30.0,0.0,10.0,3.0,7.0,6.0,6.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,6.0,6.0,7.0,6.0,,525,359,20.0
0,0,0,25.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,8.0,7.0,7.0,9.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,6.0,6.0,6.0,5.0,2.0,525,75,20.0
0,1,0,24.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,6.0,6.0,7.0,5.0,2.0,27.0,Social Work,4.0,6.0,3.0,New York,2.0,6.0,5.0,social worker,9.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,10.0,25.0,25.0,10.0,10.0,8.0,8.0,6.0,9.0,8.0,6.0,8.0,5.0,2.0,525,175,20.0
0,0,0,29.0,3.0,20.0,25.0,15.0,15.0,53.0,20.0,8.0,8.0,8.0,8.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,6.0,7.0,8.0,7.0,2.0,2,150,15.0
0,0,1,22.0,6.0,20.0,15.0,20.0,20.0,5.0,10.0,7.0,6.0,7.0,8.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,6.0,7.0,7.0,7.0,2.0,2,214,15.0
0,0,0,27.0,1.0,21.0,17.0,22.0,20.0,8.0,13.0,6.0,7.0,6.0,7.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,2.0,2,515,15.0
0,0,0,28.0,2.0,50.0,10.0,30.0,10.0,0.0,0.0,5.0,6.0,5.0,8.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,2.0,2,528,15.0
0,0,0,26.0,2.0,25.0,10.0,20.0,20.0,15.0,10.0,7.0,7.0,7.0,7.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,2.0,2,291,15.0
0,0,0,21.0,2.0,60.0,15.0,0.0,15.0,0.0,10.0,8.0,8.0,9.0,9.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,5.0,7.0,7.0,5.0,2.0,2,522,15.0
0,0,0,22.0,2.0,21.0,20.0,19.0,20.0,10.0,10.0,5.0,7.0,7.0,7.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,2.0,2,271,15.0
0,0,0,22.0,2.0,30.0,10.0,20.0,30.0,0.0,10.0,6.0,8.0,7.0,7.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,8.0,2.0,2,359,15.0
0,0,0,25.0,2.0,30.0,0.0,30.0,30.0,10.0,0.0,7.0,9.0,8.0,9.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,2.0,2,75,15.0
0,0,1,24.0,6.0,20.0,20.0,20.0,20.0,10.0,10.0,6.0,7.0,6.0,8.0,2.0,23.0,Social Work,6.0,6.0,3.0,"Boston, MA",2.0,5.0,3.0,Social Worker.... Clinician,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,17.0,17.0,17.0,17.0,17.0,7.0,9.0,9.0,8.0,5.0,8.0,7.0,6.0,2.0,2,175,15.0
1,0,0,23.0,2.0,17.0,18.0,18.0,15.0,17.0,15.0,2.0,6.0,2.0,3.0,2.0,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0,2.0,150,355,-28.0
1,0,0,22.0,2.0,10.0,20.0,20.0,20.0,15.0,15.0,8.0,7.0,7.0,7.0,2.0,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,4.0,7.0,7.0,6.0,2.0,150,538,-28.0
1,0,0,,,,,,,,,4.0,9.0,9.0,8.0,2.0,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,5.0,8.0,8.0,,,150,489,-28.0
1,0,0,,,,,,,,,,,,,,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,4.0,,,,,150,386,-28.0
1,1,0,29.0,6.0,5.0,20.0,25.0,15.0,15.0,20.0,9.0,10.0,10.0,5.0,2.0,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,5.0,8.0,7.0,8.0,2.0,150,427,-28.0
1,0,0,28.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,5.0,8.0,7.0,8.0,2.0,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,3.0,6.0,,5.0,2.0,150,80,-28.0
1,0,1,26.0,3.0,30.0,10.0,20.0,20.0,10.0,10.0,6.0,7.0,7.0,7.0,2.0,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,9.0,8.0,8.0,8.0,2.0,150,162,-28.0
1,0,0,24.0,4.0,5.0,15.0,45.0,25.0,0.0,10.0,2.0,7.0,7.0,5.0,2.0,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,2.0,6.0,7.0,5.0,2.0,150,401,-28.0
1,0,0,27.0,4.0,10.0,25.0,25.0,10.0,10.0,20.0,7.0,7.0,8.0,6.0,2.0,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,4.0,6.0,6.0,5.0,2.0,150,525,-28.0
1,0,0,23.0,6.0,17.0,17.0,17.0,17.0,17.0,15.0,6.0,7.0,8.0,7.0,2.0,29.0,Business & International Affairs,3.0,1.0,1.0,Mexico,2.0,6.0,4.0,Private Equity Investing,7.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,20.0,25.0,15.0,15.0,53.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,2.0,150,2,-28.0
1,0,0,23.0,2.0,17.0,18.0,18.0,15.0,17.0,15.0,3.0,9.0,9.0,7.0,2.0,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,8.0,8.0,7.0,7.0,2.0,214,355,20.0
1,0,0,22.0,2.0,10.0,20.0,20.0,20.0,15.0,15.0,8.0,8.0,8.0,7.0,2.0,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,5.0,10.0,7.0,5.0,2.0,214,538,20.0
1,0,0,,,,,,,,,7.0,7.0,8.0,5.0,2.0,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,,,,,,214,489,20.0
1,0,0,,,,,,,,,,,,,,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,,,,,,214,386,20.0
1,0,1,29.0,6.0,5.0,20.0,25.0,15.0,15.0,20.0,7.0,10.0,10.0,3.0,2.0,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,6.0,6.0,5.0,10.0,2.0,214,427,20.0
1,0,0,28.0,2.0,15.0,15.0,20.0,15.0,15.0,20.0,6.0,8.0,7.0,8.0,2.0,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,0.0,6.0,5.0,4.0,2.0,214,80,20.0
1,1,0,26.0,3.0,30.0,10.0,20.0,20.0,10.0,10.0,8.0,9.0,9.0,9.0,1.0,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,10.0,10.0,10.0,10.0,1.0,214,162,20.0
1,1,0,24.0,4.0,5.0,15.0,45.0,25.0,0.0,10.0,7.0,7.0,7.0,5.0,1.0,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,5.0,5.0,5.0,5.0,1.0,214,401,20.0
1,0,0,27.0,4.0,10.0,25.0,25.0,10.0,10.0,20.0,7.0,7.0,7.0,6.0,2.0,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,2.0,214,525,20.0
1,0,1,23.0,6.0,17.0,17.0,17.0,17.0,17.0,15.0,6.0,7.0,7.0,7.0,2.0,22.0,Law,6.0,1.0,1.0,"Torrance, CA",6.0,5.0,2.0,Lawyer or professional surfer,1.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,20.0,15.0,20.0,20.0,5.0,5.0,7.0,6.0,7.0,7.0,6.0,7.0,8.0,2.0,214,2,20.0
1,0,0,23.0,2.0,17.0,18.0,18.0,15.0,17.0,15.0,3.0,7.0,5.0,3.0,,27.0,MFA Creative Writing,1.0,1.0,1.0,"St. Louis, MO",5.0,4.0,3.0,novelist,6.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,21.0,17.0,22.0,20.0,8.0,6.0,8.0,7.0,8.0,6.0,4.0,5.0,6.0,2.0,515,355,12.0
1,0,0,22.0,2.0,10.0,20.0,20.0,20.0,15.0,15.0,7.0,6.0,9.0,7.0,2.0,27.0,MFA Creative Writing,1.0,1.0,1.0,"St. Louis, MO",5.0,4.0,3.0,novelist,6.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,21.0,17.0,22.0,20.0,8.0,6.0,8.0,7.0,8.0,5.0,6.0,6.0,5.0,2.0,515,538,12.0
1,0,0,,,,,,,,,6.0,7.0,9.0,8.0,2.0,27.0,MFA Creative Writing,1.0,1.0,1.0,"St. Louis, MO",5.0,4.0,3.0,novelist,6.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,21.0,17.0,22.0,20.0,8.0,6.0,8.0,7.0,8.0,6.0,7.0,5.0,6.0,2.0,515,489,12.0
1,0,0,,,,,,,,,3.0,4.0,9.0,2.0,2.0,27.0,MFA Creative Writing,1.0,1.0,1.0,"St. Louis, MO",5.0,4.0,3.0,novelist,6.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,21.0,17.0,22.0,20.0,8.0,6.0,8.0,7.0,8.0,5.0,7.0,6.0,4.0,2.0,515,386,12.0
